"ban_year","type","att","mape","r_sq","i"
2014,"No Constraint",0.0993302101808107,0.132912121477057,0.921544036459592,304
2015,"Constraint",-0.123487760725946,0.26689205208111,0.599149868379558,304
2015,"No Constraint",0.096489236794983,0.132594415723423,0.848914498345812,304
2016,"Constraint",-0.121592292547147,0.303975487537337,0.448632380745503,304
2016,"No Constraint",0.144042034722306,0.192322323522548,0.725748858159837,304
2014,"Constraint",-0.585683078950903,0.506894714566701,0.187870620799875,305
2014,"No Constraint",0.0244515184656118,0.074415456361935,0.947710259082202,305
2015,"Constraint",-0.290737494235529,0.320793981091451,0.467369286124544,305
2015,"No Constraint",0.0301440909889087,0.0904781892015533,0.974229513356481,305
2016,"Constraint",-0.177959931431506,0.172991452035334,0.706068096611113,305
2016,"No Constraint",-0.0238301356618772,0.0861613092682204,0.999044403812278,305
2014,"Constraint",-0.396263680519758,0.538314214064861,0.382888666071518,306
2014,"No Constraint",0.0476978451118179,0.109828597521144,0.884077649592,306
2015,"Constraint",-0.322447450959817,0.365033764032767,0.460728671911813,306
2015,"No Constraint",0.0844718023769321,0.0934972704451703,0.97380012087931,306
2016,"Constraint",0.17198754581707,0.064482696211493,0.781245679305502,306
2016,"No Constraint",0.168298389493504,0.0674850282357184,0.88453519180408,306
2014,"Constraint",-0.152128360108593,0.0470762787957744,0.367472421669505,307
2014,"No Constraint",-0.152128360108593,0.0470762787957744,0.367472421669505,307
2015,"Constraint",-0.148102103281295,0.110514351123,0.294335157589826,307
2015,"No Constraint",-0.148102103281295,0.110514351123,0.294335157589826,307
2016,"Constraint",-0.164226578593891,0.137217711914139,0.222979790010077,307
2016,"No Constraint",-0.164226578593891,0.137217711914139,0.222979790010077,307
2014,"Constraint",-0.225470356775574,0.311291739147874,0.339806636132755,308
2014,"No Constraint",-0.0718506581087092,0.123628557549404,0.589946946441809,308
2015,"Constraint",-0.216275945857205,0.243064179740502,0.427729681528856,308
2015,"No Constraint",-0.0181725090097481,0.066027687531166,0.680221809465704,308
2016,"Constraint",-0.463074902239204,0.471240249569798,0.209567521378366,308
2016,"No Constraint",0.00614026298138246,0.0601454944198967,0.979556152520398,308
2014,"Constraint",0.0591999461829573,0.0627053795250651,0.349879157884265,309
2014,"No Constraint",0.0546211814898948,0.0649209779619249,0.359332137673533,309
2015,"Constraint",-0.2482992941641,0.344339209082169,5.21692038901567e-17,309
2015,"No Constraint",0.0672239244085602,0.0726541937932221,0.499524467427278,309
2016,"Constraint",0.0686419389960722,0.088673271975401,0.431685828472987,309
2016,"No Constraint",0.0629497612268076,0.0740791121020819,0.694862359033961,309
2014,"Constraint",0.0530432041882769,0.19244711524074,0.541595350345338,310
2014,"No Constraint",0.221357167503071,0.118040859789673,0.775156464841081,310
2015,"Constraint",-0.184304044632282,0.305668680224081,0.4120994423599,310
2015,"No Constraint",0.099404478699691,0.0930833139122079,0.909583895536421,310
2016,"Constraint",-0.419530093905947,0.376322791427555,0.253925003841026,310
2016,"No Constraint",0.0290378227021754,0.0431770748431835,0.793435130705307,310
2014,"Constraint",-0.0993524113049995,0.181324438989183,0.46371245418371,311
2014,"No Constraint",0.0622167960918439,0.0607125592479791,0.730092685074173,311
2015,"Constraint",-0.135944869952102,0.200512154982677,0.40316533465569,311
2015,"No Constraint",0.0152852410126478,0.0756301152411048,0.657975558802676,311
2016,"Constraint",-0.0983954187737767,0.174155219914328,0.522792603084617,311
2016,"No Constraint",0.0732267084363587,0.0697644490872995,0.776301835926215,311
2014,"Constraint",-0.554721048574661,0.480333790612902,0.1055130909148,312
2014,"No Constraint",-0.0398024693877322,0.103088866933765,0.850001304266859,312
2015,"Constraint",-0.034796021158026,0.125524273775244,0.725198101435081,312
2015,"No Constraint",-0.0361920803215224,0.121829483264028,0.736769957990634,312
2016,"Constraint",-0.324528051787915,0.264723907870815,0.44180802252457,312
2016,"No Constraint",-0.0598998204377678,0.114391489433328,0.689707590352661,312
2014,"Constraint",-0.318653563599767,0.299790546943403,0.209292407984073,313
2014,"No Constraint",-0.0824734715657097,0.0733858162934675,0.708798822682531,313
2015,"Constraint",-0.280194494661516,0.235672311738683,0.50734676385788,313
2015,"No Constraint",-0.147065800419631,0.103495286691997,0.774016121114329,313
2016,"Constraint",-0.247891543468007,0.206342880699517,0.425272777424614,313
2016,"No Constraint",-0.139924727396427,0.103232004019828,0.707225136369352,313
2014,"Constraint",-0.0869767745317657,0.185727727421957,0.283658381076361,314
2014,"No Constraint",0.036996688674735,0.093297547767901,0.541196683411065,314
2015,"Constraint",-0.291228020324151,0.284295557559782,0.0912416480255831,314
2015,"No Constraint",-0.0226900036813414,0.0510608325611105,0.587394527956574,314
2016,"Constraint",-0.298221784284258,0.301117439528045,0.0324990268661918,314
2016,"No Constraint",-0.0408411393437154,0.0571155903023125,0.527927609388133,314
2014,"Constraint",-0.626816383357253,0.613068079207333,1.64390110275013e-16,315
2014,"No Constraint",0.0232603278766168,0.0349291825026513,0.749283218485095,315
2015,"Constraint",-0.0675594176133658,0.197119831812063,0.695235072163177,315
2015,"No Constraint",0.0829318498316099,0.063545610213987,0.943238392287122,315
2016,"Constraint",-0.312911114582493,0.3048624459353,0.698795836850915,315
2016,"No Constraint",-0.0132200430423042,0.056759839985746,0.988940646513301,315
2014,"Constraint",-0.143095465530793,0.163942453756185,0.486746951209364,316
2014,"No Constraint",-0.0239518756416127,0.0683151331946793,0.737329170698264,316
2015,"Constraint",-0.0276317656484621,0.205596181246346,0.455697502954641,316
2015,"No Constraint",0.0769537537867719,0.105698450285811,0.702085863764591,316
2016,"Constraint",-0.323411446259743,0.371234231388159,0.223822289091856,316
2016,"No Constraint",-0.00829995811120363,0.0620747269136402,0.765442059501071,316
2014,"Constraint",-0.788440589606146,0.845572423288079,5.31529522845161e-17,317
2014,"No Constraint",0.0313794025062038,0.164793332367315,0.733890513394114,317
2015,"Constraint",-0.0215042900439541,0.307538637552205,0.447784831038517,317
2015,"No Constraint",0.0762395563270687,0.226852825573098,0.697551104122525,317
2016,"Constraint",-0.0566263893746203,0.309393385746572,0.420043860960347,317
2016,"No Constraint",0.0502840041204523,0.226858262027462,0.669805437252722,317
2014,"Constraint",-0.423939364500438,0.390883170869859,0.248013037142909,318
2014,"No Constraint",-0.0655978054276286,0.0490794062933726,0.74929502768341,318
2015,"Constraint",-0.654156243483919,0.534624991144495,0.242636348593213,318
2015,"No Constraint",-0.0437773533039339,0.0472203672584855,0.99515137619334,318
2016,"Constraint",-0.341886967900977,0.224620090823429,0.469257357768019,318
2016,"No Constraint",-0.0856407739571279,0.0427853861647556,0.749297708828185,318
2014,"Constraint",0.0369797045994787,0.059101441872236,0.651388564420182,319
2014,"No Constraint",0.0216461631700727,0.0425751314404692,0.6599943601612,319
2015,"Constraint",-0.286444285394942,0.334481116408645,0.394884329571268,319
2015,"No Constraint",0.0466594126951509,0.0910486866312684,0.900096108668389,319
2016,"Constraint",0.00157788174509177,0.0691030453967667,0.726633753984587,319
2016,"No Constraint",-0.00305578492686432,0.0670299639785377,0.891120289253461,319
2014,"Constraint",-0.703287610983265,0.624632371923732,0.118533709838878,320
2014,"No Constraint",-0.118430075174611,0.128993374911001,0.618062034795394,320
2015,"Constraint",-0.289981940016235,0.210055833699871,0.384527505046378,320
2015,"No Constraint",-0.129499145814761,0.084338814084789,0.657657251332454,320
2016,"Constraint",-0.0979124648911605,0.0998755802781963,0.822695297366395,320
2016,"No Constraint",-0.104127805083357,0.10249742877785,0.836031405577633,320
2014,"Constraint",-0.363635515434897,0.364927133692237,0.347831265087644,321
2014,"No Constraint",-0.0439941272549309,0.0882559094339345,0.597598033284492,321
2015,"Constraint",-0.438249415408535,0.48324008766962,0.415966758168969,321
2015,"No Constraint",0.0246229399173876,0.137619492396732,0.907566258200758,321
2016,"Constraint",-0.611397268933757,0.574420700466357,0.42280678499244,321
2016,"No Constraint",-0.0371124740744578,0.156868320457097,0.99906138226844,321
2014,"Constraint",0.0250411846803018,0.0733755042732922,0.734304753266724,322
2014,"No Constraint",0.0590416737361317,0.0623565206658835,0.738325328791484,322
2015,"Constraint",0.0335885223263635,0.0786095527416041,0.763315051206764,322
2015,"No Constraint",0.0260350876911588,0.0789264118366394,0.771019378491451,322
2016,"Constraint",-0.211575649430082,0.212426031581053,0.331233342412314,322
2016,"No Constraint",-0.033583125441722,0.051644390766242,0.587117005172608,322
2014,"Constraint",-0.437426730253343,0.48024435836812,0.151067279720391,323
2014,"No Constraint",-0.043246857386512,0.0785484781893064,0.749299720731444,323
2015,"Constraint",-0.260638793928328,0.173106118104409,0.389577146590899,323
2015,"No Constraint",-0.147113425516649,0.0479852191250396,0.657645023056608,323
2016,"Constraint",-0.0846084201622096,0.06581770010499,0.813726623827254,323
2016,"No Constraint",-0.086074717351409,0.0685904956154009,0.868443435820269,323
2014,"Constraint",-0.362358329069219,0.39925584114971,0.468006242000564,324
2014,"No Constraint",0.0307793551854437,0.192830758467008,0.97050851644394,324
2015,"Constraint",-0.128247015165246,0.225242748699063,0.428082901052221,324
2015,"No Constraint",0.0601081794097586,0.0639735556425886,0.677855874601264,324
2016,"Constraint",-0.240373990730508,0.24854721579218,0.498040560695575,324
2016,"No Constraint",0.0223886343538498,0.0580201329651049,0.980688033050462,324
2014,"Constraint",-0.28362109791517,0.267268179055109,0.485609444152212,325
2014,"No Constraint",-0.0275052181470062,0.0932012294965616,0.737354840696195,325
2015,"Constraint",-0.640117863852181,0.658141712275216,5.21692038901567e-17,325
2015,"No Constraint",0.0138151086782525,0.138927300410348,0.749292474256947,325
2016,"Constraint",0.00147739018124564,0.128108231152149,0.712662730533866,325
2016,"No Constraint",0.0272646617140605,0.129309460513826,0.733761399277733,325
2014,"Constraint",-0.153839603072839,0.18199175367143,0.41629727469389,326
2014,"No Constraint",-0.0331551919410208,0.0345690508364057,0.74068750800979,326
2015,"Constraint",-0.181663918617545,0.165823202395028,0.495857431750766,326
2015,"No Constraint",-0.054089155348333,0.0408245660358768,0.749306838967935,326
2016,"Constraint",-0.36860567965526,0.232557563348566,0.439624181358262,326
2016,"No Constraint",-0.162086622448247,0.0382623601357642,0.749149432926548,326
2014,"Constraint",-0.272931288640636,0.278547745876819,0.254007644841849,327
2014,"No Constraint",-0.112604486698639,0.0743969767839878,0.54482213606026,327
2015,"Constraint",-0.393915433612441,0.361350200042642,0.706360927213693,327
2015,"No Constraint",-0.0736430929101461,0.0593967293263143,0.954701051332521,327
2016,"Constraint",-0.39561805763884,0.358834855030843,0.464156824990479,327
2016,"No Constraint",-0.0882327753705659,0.0841394198909098,0.97968880548245,327
2014,"Constraint",-0.472172691051788,0.393157906157866,0.341203044572063,328
2014,"No Constraint",0.0102398656393882,0.047168139611821,0.820654872512273,328
2015,"Constraint",-0.483952464769104,0.413735618854419,0.166096195315019,328
2015,"No Constraint",-0.0643679296948697,0.0774548372779745,0.659166101405892,328
2016,"Constraint",-0.218301891214527,0.309900779238424,0.233791345904348,328
2016,"No Constraint",0.0601981779638238,0.0915946968019506,0.740735337099448,328
2014,"Constraint",-0.433635798556116,0.347095380055896,0.168060587322428,329
2014,"No Constraint",-0.0122566568155997,0.057153449210869,0.70192244341523,329
2015,"Constraint",-0.460177101229518,0.357094493504607,0.457192882127491,329
2015,"No Constraint",-0.0846848504712635,0.0841764747269298,0.941134197788996,329
2016,"Constraint",-0.506406658315142,0.389953715970102,0.375561209453458,329
2016,"No Constraint",-0.0439117398581381,0.0588670650114519,0.94209527160898,329
2014,"Constraint",-0.130305765207824,0.248423100608154,0.518968254912222,330
2014,"No Constraint",0.0277296030086503,0.0473250169810148,0.774549375234193,330
2015,"Constraint",0.0515630671013258,0.0464704527291044,0.911653242542714,330
2015,"No Constraint",0.0415509681399469,0.0500402717884536,0.920656608339155,330
2016,"Constraint",-0.148108401893214,0.24599884113816,0.50005139760034,330
2016,"No Constraint",0.0602000032956914,0.0646296639917436,0.761709428338441,330
2014,"Constraint",-0.258953240546073,0.258862502675994,0.450762589786716,331
2014,"No Constraint",-0.0982449026770725,0.10450702362246,0.697609351249863,331
2015,"Constraint",-0.400682191396753,0.323866564522234,0.156424329464506,331
2015,"No Constraint",0.0171984325168007,0.107169094321904,0.647471985709348,331
2016,"Constraint",-0.275272799988659,0.181123982038748,0.231140856575214,331
2016,"No Constraint",-0.161792885700528,0.0584867359643329,0.480887045935204,331
2014,"Constraint",0.122150341033526,0.176221516401044,0.35992968424135,332
2014,"No Constraint",0.115103838426217,0.133213848735513,0.458630226647289,332
2015,"Constraint",0.0828826725023715,0.0667377632534934,0.749197624383568,332
2015,"No Constraint",0.0458010446313829,0.050873236307738,0.772866448486682,332
2016,"Constraint",-0.289909221443626,0.312328049795645,0.238489812642263,332
2016,"No Constraint",0.0777928220773692,0.0642401311445783,0.766371046443277,332
2014,"Constraint",-0.243011631898087,0.249125371900851,0.454025362870521,333
2014,"No Constraint",-0.0697325344898085,0.0938677935615636,0.70749494702503,333
2015,"Constraint",-0.149363855373878,0.172464069992684,0.370010669722015,333
2015,"No Constraint",-0.0653671064041034,0.0680957961759321,0.619776935291363,333
2016,"Constraint",-0.0677151450512341,0.080680843552626,0.723248742970154,333
2016,"No Constraint",-0.0727251996711859,0.0791240640137598,0.753650479612021,333
2014,"Constraint",-0.105437020003375,0.0780118769701713,0.191328751301042,334
2014,"No Constraint",-0.105437020003375,0.0780118769701713,0.191328751301042,334
2015,"Constraint",-0.077807958303027,0.0636996199593025,0.0804237367599542,334
2015,"No Constraint",-0.077807958303027,0.0636996199593025,0.0804237367599542,334
2016,"Constraint",-0.114747384821801,0.0667770006634727,0.0934817333517801,334
2016,"No Constraint",-0.114747384821801,0.0667770006634727,0.0934817333517801,334
2014,"Constraint",-0.0992934583949889,0.159407398899188,0.56422774010241,335
2014,"No Constraint",0.0295918642643711,0.0579629779904377,0.930860355866453,335
2015,"Constraint",-0.450031479186428,0.439723933745653,0.234105644089943,335
2015,"No Constraint",-0.0194283703462934,0.0371004396792763,0.733640713265249,335
2016,"Constraint",-0.475881229340837,0.432663094863368,0.219199677938102,335
2016,"No Constraint",-0.0549967478995217,0.0456542748946657,0.746219825470978,335
2014,"Constraint",-0.474616061638121,0.458347204341759,0.0408394205740131,336
2014,"No Constraint",0.064576617061361,0.0694387850516926,0.774974245124021,336
2015,"Constraint",-0.258487158741359,0.304471392463545,0.437498209679998,336
2015,"No Constraint",0.103466966672405,0.0686062901290433,0.95249765569389,336
