"county_id","actual_treatment_effect","seed"
"CT",-2.45910878455721,141
"MA",-9.09055553281494,141
"RI",-3.02196262975053,141
"VT",-1.60271899162488,141
"All",-1.63975556776222,141
"CA",4.84680548759074,142
"CT",-2.45910878455721,142
"MA",-9.09055553281494,142
"RI",-2.48296430532479,142
"VT",-3.10752690920888,142
"All",-1.97052755651903,142
"CA",5.46091910149251,143
"CT",-4.38259792553737,143
"MA",-8.07463442240858,143
"RI",-2.33129195318225,143
"VT",-0.956673365612755,143
"All",-2.01403114791608,143
"CA",5.46091910149251,144
"CT",-5.4288602831241,144
"MA",-9.30068235338621,144
"RI",-2.48296430532479,144
"VT",-2.24735617045714,144
"All",-1.66684453689216,144
"CA",4.93412957938535,145
"CT",-5.4288602831241,145
"MA",-9.09055553281494,145
"RI",-2.48296430532481,145
"VT",-0.956673365612755,145
"All",-1.91891660871019,145
"CA",2.69483244795706,146
"CT",-2.45910878455721,146
"MA",-9.09055553281494,146
"RI",-3.59864720353362,146
"VT",-2.24735617045715,146
"All",-1.66684453689215,146
"CA",5.46091910149251,147
"CT",-2.45910878455721,147
"MA",-8.41531235369697,147
"RI",-2.48296430532481,147
"VT",-2.23273745603288,147
"All",-1.66684453689215,147
"CA",5.46091910149251,148
"CT",-2.45910878455721,148
"MA",-9.49194736045691,148
"RI",-2.48296430532479,148
"VT",-2.24735617045715,148
"All",-1.77785371812474,148
"CA",2.69483244795706,149
"CT",-2.45910878455721,149
"MA",-9.30068235338621,149
"RI",-2.33129195318225,149
"VT",-2.24735617045714,149
"All",-1.66684453689216,149
"CA",2.69483244795706,150
"CT",-2.45910878455721,150
"MA",-9.30068235338622,150
"RI",-2.48296430532479,150
"VT",-3.10752690920888,150
"All",-1.68215357039581,150
"CA",5.46091910149252,151
"CT",-2.45910878455721,151
"MA",-9.09055553281494,151
"RI",-2.48296430532479,151
"VT",-0.956673365612762,151
"All",-1.88367560785746,151
"CA",4.84680548759074,152
"CT",-5.4288602831241,152
"MA",-9.27374879959039,152
"RI",-2.94652821475555,152
"VT",-2.24735617045714,152
"All",-1.40087995389621,152
"CA",2.52636303379012,153
"CT",-1.26816601123916,153
"MA",-9.09055553281494,153
"RI",-3.59864720353362,153
"VT",-0.29484316772124,153
"All",-2.38113538795932,153
"CA",4.84680548759074,154
"CT",-2.45910878455721,154
"MA",-8.41531235369697,154
"RI",-2.94652821475556,154
"VT",-0.956673365612762,154
"All",-1.87324191368593,154
"CA",4.84680548759074,155
"CT",-2.45910878455721,155
"MA",-9.27374879959039,155
"RI",-2.25477881108135,155
"VT",-3.10752690920888,155
"All",-1.66684453689216,155
"CA",4.84680548759074,156
"CT",-4.38259792553737,156
"MA",-10.6495058212162,156
"RI",-3.02196262975052,156
"VT",-2.24735617045715,156
"All",-1.66684453689215,156
"CA",5.3883585716714,157
"CT",-2.45910878455721,157
"MA",-9.2737487995904,157
"RI",-3.45042817302629,157
"VT",-0.29484316772124,157
"All",-1.89196636300828,157
"CA",5.3883585716714,158
